objectid,title,date,creator,subject,description,format,language
1971_Marzo_Segunda_Quincena,1971 Marzo Segunda Quincena,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1971_Mayo_Primera_Quincena,1971 Mayo Primera Quincena,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1971_Mayo_Primera_Quincena_Documento,1971 Mayo Primera Quincena Documento,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1971_Mayo_Segunda_Quincena,1971 Mayo Segunda Quincena,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1971_Mayo_Segunda_Quincena_Documento,1971 Mayo Segunda Quincena Documento,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1971_Noviembre_Primera_Quincena,1971 Noviembre Primera Quincena,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1971_Noviembre_Primera_Quincena_Documento,1971 Noviembre Primera Quincena Documento,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1971_Noviembre_Segunda_Quincena,1971 Noviembre Segunda Quincena,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1971_Noviembre_Segunda_Quincena_Documento_1,1971 Noviembre Segunda Quincena Documento 1,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1971_Noviembre_Segunda_Quincena_Documento_2,1971 Noviembre Segunda Quincena Documento 2,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1971_Noviembre_Segunda_Quincena_Documento_3,1971 Noviembre Segunda Quincena Documento 3,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1971_Octubre_Primera_Quincena,1971 Octubre Primera Quincena,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1971_Octubre_Primera_Quincena_Documento,1971 Octubre Primera Quincena Documento,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1971_Octubre_Segunda_Quincena_Documento,1971 Octubre Segunda Quincena Documento,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1971_Septiembre_Primera_Quincena,1971 Septiembre Primera Quincena,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1971_Septiembre_Primera_Quincena_Documento,1971 Septiembre Primera Quincena Documento,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1971_Septiembre_Segunda_Quincena,1971 Septiembre Segunda Quincena,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1971_Septiembre_Segunda_Quincena_Documento,1971 Septiembre Segunda Quincena Documento,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1971_Septiembre_Últimos_Días,1971 Septiembre Últimos Días,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1971_Septiembre_Últimos_Días_Documento,1971 Septiembre Últimos Días Documento,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Abril_Primera_Quincena_Documento,1972 Abril Primera Quincena Documento,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Abril_Segunda_Quincena,1972 Abril Segunda Quincena,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Abril_Segunda_Quincena_Documento,1972 Abril Segunda Quincena Documento,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Agosto_Primera_Quincena,1972 Agosto Primera Quincena,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Agosto_Segunda_Quincena_Documento,1972 Agosto Segunda Quincena Documento,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Agosto_Últimos_Días_Documento,1972 Agosto Últimos Días Documento,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Diciembre_Primera_Quincena,1972 Diciembre Primera Quincena,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Diciembre_Segunda_Quincena,1972 Diciembre Segunda Quincena,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Diciembre_Segunda_Quincena_Documento,1972 Diciembre Segunda Quincena Documento,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Enero_Primera_Quincena,1972 Enero Primera Quincena,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Enero_Primera_Quincena_Documento,1972 Enero Primera Quincena Documento,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Enero_Segunda_Quincena_Documento,1972 Enero Segunda Quincena Documento,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Febrero_Primera_Quincena,1972 Febrero Primera Quincena,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Febrero_Primera_Quincena_Documento,1972 Febrero Primera Quincena Documento,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Febrero_Últimos_Días,1972 Febrero Últimos Días,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Julio_Primera_Quincena,1972 Julio Primera Quincena,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Julio_Primera_Quincena_Documento,1972 Julio Primera Quincena Documento,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Julio_Segunda_Quincena,1972 Julio Segunda Quincena,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Julio_Segunda_Quincena_Documento,1972 Julio Segunda Quincena Documento,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Junio_Primera_Quincena_Documento,1972 Junio Primera Quincena Documento,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Junio_Segunda_Quincena,1972 Junio Segunda Quincena,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Junio_Segunda_Quincena_Documento,1972 Junio Segunda Quincena Documento,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Marzo_Segunda_Quincena,1972 Marzo Segunda Quincena,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Marzo_Segunda_Quincena_Documento,1972 Marzo Segunda Quincena Documento,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Mayo_Primera_Quincena,1972 Mayo Primera Quincena,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Mayo_Primera_Quincena_Documento,1972 Mayo Primera Quincena Documento,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Mayo_Segunda_Quincena,1972 Mayo Segunda Quincena,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Mayo_Segunda_Quincena_Documento,1972 Mayo Segunda Quincena Documento,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Noviembre_Primera_Quincena,1972 Noviembre Primera Quincena,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Noviembre_Primera_Quincena_Documento,1972 Noviembre Primera Quincena Documento,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Noviembre_Segunda_Quincena,1972 Noviembre Segunda Quincena,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Noviembre_Segunda_Quincena_Documento,1972 Noviembre Segunda Quincena Documento,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Octubre_Primera_Quincena_Documento,1972 Octubre Primera Quincena Documento,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Octubre_Segunda_Quincena_Documento,1972 Octubre Segunda Quincena Documento,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Septiembre_Primera_Quincena,1972 Septiembre Primera Quincena,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Septiembre_Primera_Quincena_Documento,1972 Septiembre Primera Quincena Documento,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Septiembre_Segunda_Quincena,1972 Septiembre Segunda Quincena,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
1972_Septiembre_Segunda_Quincena_Documento,1972 Septiembre Segunda Quincena Documento,,Revista Punto Final,"Política chilena, Movimiento de Izquierda Revolucionaria",Edición digital de la revista Punto Final.,PDF,es
